group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,sophia loses to heidi in street,(lose heidi)|(win charlie)|(win sophia)|(location sophia bathroom)|(location heidi bathroom)|(location sophia bedroom)|(location heidi bedroom),-0.9008015053612846,-0.8042972683906555|-0.9130902886390686|-0.808817982673645|-0.9441941380500793|-0.942584753036499|-0.945918083190918|-0.9467080235481262,Location,-0.05716782808303833,(win heidi)|(lose sophia)|(and (location heidi street) (location sophia street))|(and (lose sophia) (location sophia street) (win heidi) (location heidi street)),0.6428112387657166,0.5683878660202026|0.5781388282775879|0.9534105062484741|0.6428112387657166,0.9534105062484741,0.5781388282775879,,1,7,4,,,,False,1.0,-0.9731789912496295,sophia|loses|to|heidi|in|street,0.5683878660202026
Sentence,sentence_group,train,sophia loses to heidi inside,(lose heidi)|(win charlie)|(win sophia)|(location sophia playground)|(location heidi playground)|(location sophia street)|(location heidi street),-0.9777252418654305,-0.9889968037605286|-0.9592743515968323|-0.9893343448638916|-0.9424962401390076|-0.9711557626724243|-0.9933429956436157|-0.9994761943817139,Location,-0.06388388077418006,"(win heidi)|(lose sophia)|(or (and (location heidi bathroom) (location sophia bathroom)) (and (location heidi bedroom) (location sophia bedroom)))|(or (and (lose sophia)
         (location sophia bathroom)
         (win heidi)
         (location heidi bathroom))
    (and (lose sophia)
         (location sophia bedroom)
         (win heidi)
         (location heidi bedroom)))",0.864845335483551,0.9517064690589905|0.9146276712417603|0.9198535084724426|0.864845335483551,0.9198535084724426,0.9146276712417603,,1,7,4,,,,False,1.0,-0.9833298921585083,sophia|loses|to|heidi|inside,0.9517064690589905
Sentence,sentence_group,train,sophia loses to heidi outside,(lose heidi)|(win charlie)|(win sophia)|(location sophia bathroom)|(location heidi bathroom)|(location sophia bedroom)|(location heidi bedroom),-0.9456573384148734,-0.9716084599494934|-0.9655697345733643|-0.9780029654502869|-0.9126901030540466|-0.9257131218910217|-0.9387843608856201|-0.9272326231002808,Location,-0.04182165861129761,"(win heidi)|(lose sophia)|(or (and (location heidi playground) (location sophia playground)) (and (location heidi street) (location sophia street)))|(or (and (lose sophia)
         (location sophia playground)
         (win heidi)
         (location heidi playground))
    (and (lose sophia)
         (location sophia street)
         (win heidi)
         (location heidi street)))",0.8625940084457397,0.9232029914855957|0.9048307538032532|0.8852132558822632|0.8625940084457397,0.8852132558822632,0.9048307538032532,,1,7,4,,,,False,1.0,-0.956287179674421,sophia|loses|to|heidi|outside,0.9232029914855957
Sentence,sentence_group,test,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9705952008565267,-0.9865055084228516|-0.9641438722610474|-0.9611362218856812,Canonical,-0.1654502209275961,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.3212917745113373,0.9257501363754272|0.0477338545024395|0.3212917745113373,,0.0477338545024395,,0,3,3,,,-0.1654502209275961,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9257501363754272
Sentence,sentence_group,test,boy beats heidi in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.7919645884207317,-0.8899122476577759|-0.9309777021408081|-0.8622441291809082|-0.09347157180309296|-0.8366630673408508|-0.9628565907478333|-0.9676268100738525,Location,-0.39448340237140656,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.14478552341461182,0.8767766356468201|0.5802230834960938|0.1608070582151413|0.14478552341461182,0.1608070582151413,0.5802230834960938,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|bathroom,0.8767766356468201
Sentence,sentence_group,test,boy beats heidi in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.9365199208259583,-0.9805213212966919|-0.9389258027076721|-0.9381406903266907|-0.7949891686439514|-0.9227160811424255|-0.989544153213501|-0.9908022284507751,Location,-0.34179809068640077,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom))",0.26990729570388794,0.9463382959365845|0.029103945940732956|0.8596739172935486|0.26990729570388794,0.8596739172935486,0.029103945940732956,,1,7,4,,,,False,1.0,-0.9670233726501465,boy|beats|heidi|in|bedroom,0.9463382959365845
Sentence,sentence_group,test,boy beats heidi in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.8865792155265808,-0.957804799079895|-0.970829963684082|-0.9505298137664795|-0.9066205620765686|-0.8139758110046387|-0.779471218585968|-0.8268223404884338,Location,-0.25268114606539405,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground))",0.37329575419425964,0.9049420356750488|0.14864975214004517|0.8243389129638672|0.37329575419425964,0.8243389129638672,0.14864975214004517,,1,7,4,,,,False,1.0,-0.9868660739489964,boy|beats|heidi|in|playground,0.9049420356750488
Sentence,sentence_group,test,boy beats heidi in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.7922502937061446,-0.8904592394828796|-0.931439995765686|-0.8630722165107727|-0.0942319706082344|-0.8359346985816956|-0.9630371332168579|-0.967576801776886,Location,-0.3945793261130651,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.14475859701633453,0.8772896528244019|0.5800593495368958|0.16066476702690125|0.14475859701633453,0.16066476702690125,0.5800593495368958,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|shower,0.8772896528244019
Sentence,sentence_group,test,boy beats heidi in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.946170619555882,-0.9758757948875427|-0.9084014296531677|-0.9441696405410767|-0.976020097732544|-0.9887914061546326|-0.981292724609375|-0.8486432433128357,Location,-0.30289686719576514,"(win charlie)|(lose heidi)|(and (location charlie street) (location heidi street))|(and (win charlie)
     (location charlie street)
     (lose heidi)
     (location heidi street))",0.2586119771003723,0.5774834752082825|0.1875944435596466|0.9194486141204834|0.2586119771003723,0.9194486141204834,0.1875944435596466,,1,7,4,,,,False,1.0,-0.9752846445356097,boy|beats|heidi|in|street,0.5774834752082825
Sentence,sentence_group,test,boy beats heidi inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.9292600665773664,-0.9783555865287781|-0.9427005648612976|-0.936933159828186|-0.7436350584030151|-0.9212903380393982|-0.9927748441696167|-0.9891309142112732,Location,-0.3330052047967911,"(win charlie)|(lose heidi)|(or (and (location charlie bathroom) (location heidi bathroom)) (and (location charlie bedroom) (location heidi bedroom)))|(or (and (win charlie)
         (location charlie bathroom)
         (lose heidi)
         (location heidi bathroom))
    (and (win charlie)
         (location charlie bedroom)
         (lose heidi)
         (location heidi bedroom)))",0.28107523918151855,0.9460216760635376|0.07450281083583832|0.821716845035553|0.28107523918151855,0.821716845035553,0.07450281083583832,,1,7,4,,,,False,1.0,-0.957172155380249,boy|beats|heidi|inside,0.9460216760635376
Sentence,sentence_group,test,boy beats heidi outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.9011275087084089,-0.9758288264274597|-0.9557812809944153|-0.9592452645301819|-0.9287291765213013|-0.8475481867790222|-0.8156796097755432|-0.8250802159309387,Location,-0.2646643271048864,"(win charlie)|(lose heidi)|(or (and (location charlie playground) (location heidi playground)) (and (location charlie street) (location heidi street)))|(or (and (win charlie)
         (location charlie playground)
         (lose heidi)
         (location heidi playground))
    (and (win charlie)
         (location charlie street)
         (lose heidi)
         (location heidi street)))",0.3466903269290924,0.8470076322555542|0.15578718483448029|0.8312691450119019|0.3466903269290924,0.8312691450119019,0.15578718483448029,,1,7,4,,,,False,1.0,-0.984177223273686,boy|beats|heidi|outside,0.8470076322555542
Sentence,sentence_group,test,boy beats heidi with difficulty,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_ease),-0.5978523418307304,-0.6658000946044922|-0.7407365441322327|-0.6454397439956665|-0.3394329845905304,Manner,-0.24082192840675515,(win charlie)|(lose heidi)|(win_manner with_difficulty)|(and (win charlie) (lose heidi) (win_manner with_difficulty)),0.02289404161274433,0.5902139544487|0.13017138838768005|0.07076256722211838|0.02289404161274433,,0.13017138838768005,0.07076256722211838,1,4,4,,,,False,1.0,-0.7392441164702177,boy|beats|heidi|with|difficulty,0.5902139544487
Sentence,sentence_group,test,boy beats heidi with difficulty in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.4928532091435045,-0.3348982334136963|-0.756302535533905|-0.5167642831802368|0.025399120524525642|-0.47649431228637695|-0.44455626606941223|-0.9197696447372437|-0.5194395184516907,Location+Manner,-0.11315093236044049,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_difficulty))",0.002597008366137743,0.38345226645469666|-0.06244150921702385|0.050424911081790924|0.09155609458684921|0.002597008366137743,0.050424911081790924,-0.06244150921702385,0.09155609458684921,2,8,5,,,,False,1.0,-0.756492743268609,boy|beats|heidi|with|difficulty|in|bathroom,0.38345226645469666
Sentence,sentence_group,test,boy beats heidi with difficulty in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.6286922637373209,-0.8026475310325623|-0.757242739200592|-0.7415092587471008|-0.3216347396373749|-0.5512007474899292|-0.7286965847015381|-0.9172070026397705|-0.2093995064496994,Location+Manner,-0.3740388937294483,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom)
     (win_manner with_difficulty))",0.02848634123802185,0.7034200429916382|0.32800543308258057|0.5233935713768005|0.05528189241886139|0.02848634123802185,0.5233935713768005,0.32800543308258057,0.05528189241886139,2,8,5,,,,False,1.0,-0.8194027505815029,boy|beats|heidi|with|difficulty|in|bedroom,0.7034200429916382
Sentence,sentence_group,test,boy beats heidi with difficulty in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.5904416888952255,-0.7368385791778564|-0.8422593474388123|-0.8125097751617432|-0.6703334450721741|-0.549200713634491|-0.3307185471057892|-0.5614758729934692|-0.22019723057746887,Location+Manner,-0.31358982622623444,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground)
     (win_manner with_difficulty))",0.011356515809893608,0.6853450536727905|0.07398595660924911|0.498319149017334|0.04213520884513855|0.011356515809893608,0.498319149017334,0.07398595660924911,0.04213520884513855,2,8,5,,,,False,1.0,-0.8674390763044357,boy|beats|heidi|with|difficulty|in|playground,0.6853450536727905
Sentence,sentence_group,test,boy beats heidi with difficulty in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.493753690039739,-0.33479803800582886|-0.756842315196991|-0.5174019932746887|0.024908991530537605|-0.4789457321166992|-0.4470894932746887|-0.9209212064743042|-0.518939733505249,Location+Manner,-0.1133205930236727,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_difficulty))",0.0026081909891217947,0.3835031986236572|-0.062043339014053345|0.05074087530374527|0.09151440113782883|0.0026081909891217947,0.05074087530374527,-0.062043339014053345,0.09151440113782883,2,8,5,,,,False,1.0,-0.756492743268609,boy|beats|heidi|with|difficulty|in|shower,0.3835031986236572
Sentence,sentence_group,test,boy beats heidi with difficulty in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.5843426398932934,-0.765657901763916|-0.07222220301628113|-0.6256513595581055|-0.7370662093162537|-0.7885057330131531|-0.4457697868347168|-0.6228117942810059|-0.617056131362915,Location+Manner,-0.24822751712054014,"(win charlie)|(lose heidi)|(and (location charlie street) (location heidi street))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie street)
     (lose heidi)
     (location heidi street)
     (win_manner with_difficulty))",0.01014369074255228,0.2613880932331085|0.17275243997573853|0.46091458201408386|0.13842971622943878|0.01014369074255228,0.46091458201408386,0.17275243997573853,0.13842971622943878,2,8,5,,,,False,1.0,-0.8964126892387867,boy|beats|heidi|with|difficulty|in|street,0.2613880932331085
Sentence,sentence_group,test,boy beats heidi with difficulty inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.6311017405241728,-0.7232155203819275|-0.7752916812896729|-0.7003114819526672|-0.263445645570755|-0.6577905416488647|-0.75779789686203|-0.9250429272651672|-0.24591822922229767,Location+Manner,-0.3578344266861677,"(win charlie)|(lose heidi)|(or (and (location charlie bathroom) (location heidi bathroom)) (and (location charlie bedroom) (location heidi bedroom)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie bathroom)
         (lose heidi)
         (location heidi bathroom)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie bedroom)
         (lose heidi)
         (location heidi bedroom)
         (win_manner with_difficulty)))",0.027377787977457047,0.6657818555831909|0.3212023675441742|0.4962564706802368|0.057608164846897125|0.027377787977457047,0.4962564706802368,0.3212023675441742,0.057608164846897125,2,8,5,,,,False,1.0,-0.8131306301802397,boy|beats|heidi|with|difficulty|inside,0.6657818555831909
Sentence,sentence_group,test,boy beats heidi with difficulty outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.6006578244268894,-0.7498860359191895|-0.575486958026886|-0.7358791828155518|-0.7008471488952637|-0.6931102871894836|-0.33139458298683167|-0.6581348776817322|-0.360523521900177,Location+Manner,-0.288875550031662,"(win charlie)|(lose heidi)|(or (and (location charlie playground) (location heidi playground)) (and (location charlie street) (location heidi street)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie playground)
         (lose heidi)
         (location heidi playground)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie street)
         (lose heidi)
         (location heidi street)
         (win_manner with_difficulty)))",0.011344896629452705,0.5400699973106384|0.12063216418027878|0.46529313921928406|0.07488648593425751|0.011344896629452705,0.46529313921928406,0.12063216418027878,0.07488648593425751,2,8,5,,,,False,1.0,-0.8786799814552069,boy|beats|heidi|with|difficulty|outside,0.5400699973106384
Sentence,sentence_group,test,boy beats heidi with ease,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_difficulty),-0.7894372008740902,-0.9783095121383667|-0.9820865988731384|-0.9661314487457275|-0.2312212437391281,Manner,-0.20382242773969966,(win charlie)|(lose heidi)|(win_manner with_ease)|(and (win charlie) (lose heidi) (win_manner with_ease)),0.22666116058826447,0.9540442824363708|0.052887048572301865|0.2845194339752197|0.22666116058826447,,0.052887048572301865,0.2845194339752197,1,4,4,,,,False,1.0,-0.741877218009904,boy|beats|heidi|with|ease,0.9540442824363708
Sentence,sentence_group,test,boy beats heidi with ease in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.6785764783126069,-0.8721350431442261|-0.9295421242713928|-0.8294973373413086|-0.0007498901104554534|-0.7652605772018433|-0.9718651175498962|-0.9641504883766174|-0.09541124850511551,Location+Manner,-0.32686144299805164,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_ease)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_ease))",0.09104258567094803,0.8987996578216553|0.5104392766952515|0.15117456018924713|0.11120261996984482|0.09104258567094803,0.15117456018924713,0.5104392766952515,0.11120261996984482,2,8,5,,,,False,1.0,-0.7681612726883031,boy|beats|heidi|with|ease|in|bathroom,0.8987996578216553
Sentence,sentence_group,test,boy beats heidi with ease in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.8846522867679596,-0.9882482290267944|-0.9739192128181458|-0.9736949801445007|-0.7981843948364258|-0.9112890362739563|-0.9893248081207275|-0.9914452433586121|-0.45111238956451416,Location+Manner,-0.40083575481548905,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(win_manner with_ease)|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom)
     (win_manner with_ease))",0.22044816613197327,0.9791482090950012|0.02007884718477726|0.8767140507698059|0.6091945767402649|0.22044816613197327,0.8767140507698059,0.02007884718477726,0.6091945767402649,2,8,5,,,,False,1.0,-0.8544861527625471,boy|beats|heidi|with|ease|in|bedroom,0.9791482090950012
Sentence,sentence_group,test,boy beats heidi with ease in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_difficulty),-0.7798145981505513,-0.9619573950767517|-0.9730315208435059|-0.944744884967804|-0.8979954123497009|-0.7962074279785156|-0.7981332540512085|-0.7468516826629639|-0.11959520727396011,Location+Manner,-0.30045003816485405,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(win_manner with_ease)|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground)
     (win_manner with_ease))",0.20003889501094818,0.9142613410949707|0.10312865674495697|0.827701985836029|0.1568637490272522|0.20003889501094818,0.827701985836029,0.10312865674495697,0.1568637490272522,2,8,5,,,,False,1.0,-0.8757287841290236,boy|beats|heidi|with|ease|in|playground,0.9142613410949707
Sentence,sentence_group,test,boy beats heidi with ease in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.6782164544947591,-0.8704199194908142|-0.9297615885734558|-0.8281712532043457|-0.0002273240388603881|-0.7647436261177063|-0.9715899229049683|-0.9641481041908264|-0.09666989743709564,Location+Manner,-0.3265476431697607,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_ease)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_ease))",0.09090915322303772,0.898024320602417|0.5089634656906128|0.15111878514289856|0.11172061413526535|0.09090915322303772,0.15111878514289856,0.5089634656906128,0.11172061413526535,2,8,5,,,,False,1.0,-0.7681612726883031,boy|beats|heidi|with|ease|in|shower,0.898024320602417
Sentence,sentence_group,test,boy beats heidi with ease in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_difficulty),-0.7714133961126208,-0.977881669998169|-0.7472018599510193|-0.907502293586731|-0.9104872941970825|-0.9544172286987305|-0.9021039009094238|-0.8103312849998474|0.038618363440036774,Location+Manner,-0.24562781676650047,"(win charlie)|(lose heidi)|(and (location charlie street) (location heidi street))|(win_manner with_ease)|(and (win charlie)
     (location charlie street)
     (lose heidi)
     (location heidi street)
     (win_manner with_ease))",0.09693487733602524,0.5650207996368408|0.23348839581012726|0.8366466164588928|-0.26490503549575806|0.09693487733602524,0.8366466164588928,0.23348839581012726,-0.26490503549575806,2,8,5,,,,False,1.0,-0.8478063801303506,boy|beats|heidi|with|ease|in|street,0.5650207996368408
Sentence,sentence_group,test,boy beats heidi with ease inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_difficulty),-0.8716011457145214,-0.987525224685669|-0.974259614944458|-0.9703590273857117|-0.7349834442138672|-0.9036687612533569|-0.9933425784111023|-0.9894962310791016|-0.41917428374290466,Location+Manner,-0.3873406145721674,"(win charlie)|(lose heidi)|(or (and (location charlie bathroom) (location heidi bathroom)) (and (location charlie bedroom) (location heidi bedroom)))|(win_manner with_ease)|(or (and (win charlie)
         (location charlie bathroom)
         (lose heidi)
         (location heidi bathroom)
         (win_manner with_ease))
    (and (win charlie)
         (location charlie bedroom)
         (lose heidi)
         (location heidi bedroom)
         (win_manner with_ease)))",0.2257911115884781,0.9794675707817078|0.06591806560754776|0.8370832204818726|0.5700580477714539|0.2257911115884781,0.8370832204818726,0.06591806560754776,0.5700580477714539,2,8,5,,,,False,1.0,-0.8450083998031914,boy|beats|heidi|with|ease|inside,0.9794675707817078
Sentence,sentence_group,test,boy beats heidi with ease outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_difficulty),-0.7662375170039013,-0.9653099179267883|-0.9448534846305847|-0.9392168521881104|-0.912789523601532|-0.8172969222068787|-0.8029962182044983|-0.7428168058395386|-0.004620411433279514,Location+Manner,-0.28858068212866783,"(win charlie)|(lose heidi)|(or (and (location charlie playground) (location heidi playground)) (and (location charlie street) (location heidi street)))|(win_manner with_ease)|(or (and (win charlie)
         (location charlie playground)
         (lose heidi)
         (location heidi playground)
         (win_manner with_ease))
    (and (win charlie)
         (location charlie street)
         (lose heidi)
         (location heidi street)
         (win_manner with_ease)))",0.1804780662059784,0.8665406703948975|0.11253046244382858|0.8214132189750671|0.07575064152479172|0.1804780662059784,0.8214132189750671,0.11253046244382858,0.07575064152479172,2,8,5,,,,False,1.0,-0.8609082351904362,boy|beats|heidi|with|ease|outside,0.8665406703948975
Sentence,sentence_group,test,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9368569652239481,-0.9516973495483398|-0.930215060710907|-0.9286584854125977,Canonical,-0.03680163621902466,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8749904036521912,0.9159665703773499|0.9076175093650818|0.8749904036521912,,0.9076175093650818,,0,3,3,,,-0.03680163621902466,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9159665703773499
Sentence,sentence_group,test,boy loses to heidi in bathroom,(lose heidi)|(win charlie)|(win sophia)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.8264953068324498,-0.9727426171302795|-0.913775622844696|-0.9749216437339783|-0.265985369682312|-0.7018952965736389|-0.9570724964141846|-0.9990741014480591,Location,-0.1997077465057373,"(win heidi)|(lose charlie)|(and (location heidi bathroom) (location charlie bathroom))|(and (lose charlie)
     (location charlie bathroom)
     (win heidi)
     (location heidi bathroom))",0.6075342297554016,0.9400885105133057|0.8630176782608032|0.6186197400093079|0.6075342297554016,0.6186197400093079,0.8630176782608032,,1,7,4,,,,False,1.0,-0.8564693714891162,boy|loses|to|heidi|in|bathroom,0.9400885105133057
Sentence,sentence_group,test,boy loses to heidi in bedroom,(lose heidi)|(win charlie)|(win sophia)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.8172287089484078,-0.932013213634491|-0.4932892918586731|-0.9442886710166931|-0.6878471374511719|-0.7264014482498169|-0.940325140953064|-0.9964360594749451,Location,-0.1270624200503031,"(win heidi)|(lose charlie)|(and (location heidi bedroom) (location charlie bedroom))|(and (lose charlie)
     (location charlie bedroom)
     (win heidi)
     (location heidi bedroom))",0.6516170501708984,0.8333790898323059|0.7942932844161987|0.7083660364151001|0.6516170501708984,0.7083660364151001,0.7942932844161987,,1,7,4,,,,False,1.0,-0.9182807547705514,boy|loses|to|heidi|in|bedroom,0.8333790898323059
Sentence,sentence_group,test,boy loses to heidi in playground,(lose heidi)|(win charlie)|(win sophia)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.47895775771965937,-0.8021920323371887|-0.059804655611515045|-0.9820246696472168|-0.002712170360609889|-0.04311800003051758|-0.7120106816291809|-0.7508420944213867,Location,-0.2836150527000427,"(win heidi)|(lose charlie)|(and (location heidi playground) (location charlie playground))|(and (lose charlie)
     (location charlie playground)
     (win heidi)
     (location heidi playground))",0.35895565152168274,0.8075324892997742|0.6397103667259216|0.4804692566394806|0.35895565152168274,0.4804692566394806,0.6397103667259216,,1,7,4,,,,False,1.0,-0.5694026354966419,boy|loses|to|heidi|in|playground,0.8075324892997742
Sentence,sentence_group,test,boy loses to heidi in shower,(lose heidi)|(win charlie)|(win sophia)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.8264393338135311,-0.9725037813186646|-0.9123991131782532|-0.9749391078948975|-0.2662278115749359|-0.7024736404418945|-0.9574614763259888|-0.999070405960083,Location,-0.19977827866872155,"(win heidi)|(lose charlie)|(and (location heidi bathroom) (location charlie bathroom))|(and (lose charlie)
     (location charlie bathroom)
     (win heidi)
     (location heidi bathroom))",0.6074013710021973,0.9399064779281616|0.8631481528282166|0.6184843182563782|0.6074013710021973,0.6184843182563782,0.8631481528282166,,1,7,4,,,,False,1.0,-0.8564693714891162,boy|loses|to|heidi|in|shower,0.9399064779281616
Sentence,sentence_group,test,boy loses to heidi in street,(lose heidi)|(win charlie)|(win sophia)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.5176770176206317,0.3739488124847412|-0.7641138434410095|0.5676671862602234|-0.9775052070617676|-0.9540947079658508|-0.9862465262413025|-0.8833948373794556,Location,-0.2435186554988225,"(win heidi)|(lose charlie)|(and (location heidi street) (location charlie street))|(and (lose charlie)
     (location charlie street)
     (win heidi)
     (location heidi street))",0.07191379368305206,-0.7089916467666626|0.7273206114768982|0.9279683828353882|0.07191379368305206,0.9279683828353882,0.7273206114768982,,1,7,4,,,,False,1.0,-0.8800306490489415,boy|loses|to|heidi|in|street,-0.7089916467666626
Sentence,sentence_group,test,boy loses to heidi inside,(lose heidi)|(win charlie)|(win sophia)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.8601086224828448,-0.9654296636581421|-0.7654977440834045|-0.9663353562355042|-0.5831584334373474|-0.7600789070129395|-0.9816550016403198|-0.9986052513122559,Location,-0.16643387079238892,"(win heidi)|(lose charlie)|(or (and (location heidi bathroom) (location charlie bathroom)) (and (location heidi bedroom) (location charlie bedroom)))|(or (and (lose charlie)
         (location charlie bathroom)
         (win heidi)
         (location heidi bathroom))
    (and (lose charlie)
         (location charlie bedroom)
         (win heidi)
         (location heidi bedroom)))",0.6465047001838684,0.9070752859115601|0.8677778244018555|0.6639626026153564|0.6465047001838684,0.6639626026153564,0.8677778244018555,,1,7,4,,,,False,1.0,-0.8846647824559893,boy|loses|to|heidi|inside,0.9070752859115601
