group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Complex_Event,complex_event,train,sophia plays chess inside,(play_game sophia hide_n_seek)|(location sophia playground),-0.8986733257770538,-0.9000170826911926|-0.897329568862915,Canonical,-0.04633444547653198,"(play_game sophia chess)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia chess) (location sophia bathroom))
    (and (play_game sophia chess) (location sophia bedroom)))",0.8687101006507874,0.8927173018455505|0.9373717904090881|0.8687101006507874,0.9373717904090881,,1,2,3,0.8927173018455505,,,True,1.0,-0.9356296062469482,sophia|plays|chess|inside,
Complex_Event,complex_event,train,sophia plays hide-and-seek in playground,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom),-0.8658042748769125,-0.9801276922225952|-0.7347639799118042|-0.8825211524963379,Canonical,-0.04640507698059082,(play_game sophia hide_n_seek)|(location sophia playground)|(and (play_game sophia hide_n_seek) (location sophia playground)),0.8429681658744812,0.8812000751495361|0.8975464105606079|0.8429681658744812,0.8975464105606079,,1,3,3,0.8812000751495361,,,True,1.0,-0.8894106944402059,sophia|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,sophia plays hide-and-seek outside,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom)|(play_game sophia soccer),-0.9169266223907471,-0.9845220446586609|-0.7892308235168457|-0.9001744985580444|-0.9937791228294373,Canonical,-0.009566277265548706,"(play_game sophia hide_n_seek)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia hide_n_seek) (location sophia playground))
    (and (play_game sophia hide_n_seek) (location sophia street)))",0.8663548231124878,0.8954374194145203|0.8564047813415527|0.8663548231124878,0.8564047813415527,,1,4,3,0.8954374194145203,,,True,1.0,-0.9113074690103531,sophia|plays|hide-and-seek|outside,
Complex_Event,complex_event,test,boy plays chess in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.6466991603374481,-0.6384397149085999|-0.6549586057662964,Canonical,-0.15904587507247925,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.5184800624847412,0.5980268716812134|0.7570250034332275|0.5184800624847412,0.7570250034332275,,1,2,3,0.5980268716812134,,,True,1.0,-0.8803514838218689,boy|plays|chess|in|playground,
Complex_Event,complex_event,test,boy plays chess outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.7249059677124023,-0.765181303024292|-0.7736563682556152|-0.6358802318572998,Canonical,-0.2703654617071152,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.30931809544563293,0.33528098464012146|0.8240861296653748|0.30931809544563293,0.8240861296653748,,1,3,3,0.33528098464012146,,,True,1.0,-0.9176417191823324,boy|plays|chess|outside,
Complex_Event,complex_event,test,boy plays hide-and-seek in bathroom,(location charlie playground),-0.7417803406715393,-0.7417803406715393,Canonical,-0.05988532304763794,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8174831867218018,0.9081145524978638|0.8466224670410156|0.8174831867218018,0.8466224670410156,,1,1,3,0.9081145524978638,,,True,1.0,-0.7693131566047668,boy|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,test,boy plays hide-and-seek in bedroom,(play_game charlie chess)|(location charlie playground),-0.40053341584280133,0.0076820096001029015|-0.8087488412857056,Canonical,-0.05571681261062622,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.7650984525680542,0.8095057606697083|0.8321247696876526|0.7650984525680542,0.8321247696876526,,1,2,3,0.8095057606697083,,,True,1.0,-0.9078514575958252,boy|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,test,boy plays hide-and-seek in shower,(location charlie playground),-0.7433443665504456,-0.7433443665504456,Canonical,-0.05959916114807129,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8182864785194397,0.9081410765647888|0.8476302027702332|0.8182864785194397,0.8476302027702332,,1,1,3,0.9081410765647888,,,True,1.0,-0.7693131566047668,boy|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,test,boy plays hide-and-seek inside,(location charlie playground)|(play_game charlie chess),-0.47204427421092987,-0.8088143467903137|-0.13527420163154602,Canonical,-0.05099231004714966,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.7696963548660278,0.8216686844825745|0.8197086453437805|0.7696963548660278,0.8197086453437805,,1,2,3,0.8216686844825745,,,True,1.0,-0.8985896706581116,boy|plays|hide-and-seek|inside,
Complex_Event,complex_event,test,charlie plays chess in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.6553723216056824,-0.6624259352684021|-0.6483187079429626,Canonical,-0.14985796809196472,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.540228009223938,0.625357985496521|0.7548139691352844|0.540228009223938,0.7548139691352844,,1,2,3,0.625357985496521,,,True,1.0,-0.8803514838218689,charlie|plays|chess|in|playground,
Complex_Event,complex_event,test,charlie plays chess outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.7162273128827413,-0.7792155146598816|-0.7708509564399719|-0.5986154675483704,Canonical,-0.26459841430187225,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.321772962808609,0.349824994802475|0.8229177594184875|0.321772962808609,0.8229177594184875,,1,3,3,0.349824994802475,,,True,1.0,-0.9176417191823324,charlie|plays|chess|outside,
Complex_Event,complex_event,test,charlie plays hide-and-seek in bathroom,(location charlie playground),-0.7428103685379028,-0.7428103685379028,Canonical,-0.059801697731018066,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.818041205406189,0.9084702730178833|0.8472155332565308|0.818041205406189,0.8472155332565308,,1,1,3,0.9084702730178833,,,True,1.0,-0.7693131566047668,charlie|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,test,charlie plays hide-and-seek in bedroom,(play_game charlie chess)|(location charlie playground),-0.40054103918373585,0.008448299020528793|-0.8095303773880005,Canonical,-0.05598491430282593,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.7641184329986572,0.8076587915420532|0.8325479030609131|0.7641184329986572,0.8325479030609131,,1,2,3,0.8076587915420532,,,True,1.0,-0.9078514575958252,charlie|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,test,charlie plays hide-and-seek in shower,(location charlie playground),-0.7442657947540283,-0.7442657947540283,Canonical,-0.05953606963157654,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8187280297279358,0.908423662185669|0.8481045365333557|0.8187280297279358,0.8481045365333557,,1,1,3,0.908423662185669,,,True,1.0,-0.7693131566047668,charlie|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,test,charlie plays hide-and-seek inside,(location charlie playground)|(play_game charlie chess),-0.4594753570854664,-0.8092997074127197|-0.10965100675821304,Canonical,-0.052521973848342896,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.7662319540977478,0.8174331784248352|0.8200746774673462|0.7662319540977478,0.8200746774673462,,1,2,3,0.8174331784248352,,,True,1.0,-0.8985896706581116,charlie|plays|hide-and-seek|inside,
Complex_Event,complex_event,test,chess is played by boy in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.35235365480184555,0.07090534269809723|-0.7756126523017883,Canonical,-0.252173975110054,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.3681156635284424,0.41291096806526184|0.827668309211731|0.3681156635284424,0.827668309211731,,1,2,3,0.41291096806526184,,,True,1.0,-0.8803514838218689,chess|is|played|by|boy|in|playground,
Complex_Event,complex_event,test,chess is played by boy outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.6596740086873373,-0.6268535256385803|-0.67779541015625|-0.6743730902671814,Canonical,-0.1281745731830597,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.609637439250946,0.71394282579422|0.7616811990737915|0.609637439250946,0.7616811990737915,,1,3,3,0.71394282579422,,,True,1.0,-0.9176417191823324,chess|is|played|by|boy|outside,
Complex_Event,complex_event,test,chess is played by charlie in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.35639872029423714,0.0600220188498497|-0.772819459438324,Canonical,-0.2499537318944931,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.37269794940948486,0.4188635051250458|0.8264398574829102|0.37269794940948486,0.8264398574829102,,1,2,3,0.4188635051250458,,,True,1.0,-0.8803514838218689,chess|is|played|by|charlie|in|playground,
Complex_Event,complex_event,test,chess is played by charlie outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.6584652463595072,-0.6395822763442993|-0.6736723780632019|-0.6621410846710205,Canonical,-0.12659123539924622,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.613187313079834,0.7198085188865662|0.7597485780715942|0.613187313079834,0.7597485780715942,,1,3,3,0.7198085188865662,,,True,1.0,-0.9176417191823324,chess|is|played|by|charlie|outside,
Complex_Event,complex_event,test,chess is played by heidi in playground,(play_game heidi hide_n_seek)|(location heidi bedroom),-0.5264051109552383,-0.47201237082481384|-0.5807978510856628,Canonical,-0.1677081286907196,(play_game heidi chess)|(location heidi playground)|(and (play_game heidi chess) (location heidi playground)),0.5737436413764954,0.6536982655525208|0.8292052745819092|0.5737436413764954,0.8292052745819092,,1,2,3,0.6536982655525208,,,True,1.0,-0.9672324359416962,chess|is|played|by|heidi|in|playground,
Complex_Event,complex_event,test,chess is played by heidi outside,(play_game heidi hide_n_seek)|(location heidi bedroom)|(play_game heidi soccer),-0.6176510949929556,-0.7945588827133179|-0.18707671761512756|-0.8713176846504211,Canonical,-0.035171717405319214,"(play_game heidi chess)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi chess) (location heidi playground))
    (and (play_game heidi chess) (location heidi street)))",0.612074077129364,0.8099610209465027|0.48453056812286377|0.612074077129364,0.48453056812286377,,1,3,3,0.8099610209465027,,,True,1.0,-0.9781301816304525,chess|is|played|by|heidi|outside,
Complex_Event,complex_event,test,chess is played by sophia in playground,(play_game sophia hide_n_seek)|(location sophia bedroom),-0.5582877099514008,-0.9047498106956482|-0.21182560920715332,Canonical,-0.09081000089645386,(play_game sophia chess)|(location sophia playground)|(and (play_game sophia chess) (location sophia playground)),0.7245287895202637,0.9202193021774292|0.7104582786560059|0.7245287895202637,0.7104582786560059,,1,2,3,0.9202193021774292,,,True,1.0,-0.9285653531551361,chess|is|played|by|sophia|in|playground,
Complex_Event,complex_event,test,chess is played by sophia outside,(play_game sophia hide_n_seek)|(location sophia bedroom)|(play_game sophia soccer),-0.6877987335125605,-0.948968768119812|-0.17348478734493256|-0.940942645072937,Canonical,0.020671650767326355,"(play_game sophia chess)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia chess) (location sophia playground))
    (and (play_game sophia chess) (location sophia street)))",0.7205905914306641,0.9267565011978149|0.4730813801288605|0.7205905914306641,0.4730813801288605,,1,3,3,0.9267565011978149,,,True,1.0,-0.9504091739654541,chess|is|played|by|sophia|outside,
Complex_Event,complex_event,test,heidi plays chess in playground,(play_game heidi hide_n_seek)|(location heidi bedroom),-0.5930163264274597,-0.7635596394538879|-0.4224730134010315,Canonical,-0.1281912922859192,(play_game heidi chess)|(location heidi playground)|(and (play_game heidi chess) (location heidi playground)),0.6422208547592163,0.76993727684021|0.770887017250061|0.6422208547592163,0.770887017250061,,1,2,3,0.76993727684021,,,True,1.0,-0.9672324359416962,heidi|plays|chess|in|playground,
Complex_Event,complex_event,test,heidi plays chess outside,(play_game heidi hide_n_seek)|(location heidi bedroom)|(play_game heidi soccer),-0.648828128973643,-0.8529772162437439|-0.2729951739311218|-0.8205119967460632,Canonical,-0.044057607650756836,"(play_game heidi chess)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi chess) (location heidi playground))
    (and (play_game heidi chess) (location heidi street)))",0.6179408431053162,0.7892912030220032|0.5347056984901428|0.6179408431053162,0.5347056984901428,,1,3,3,0.7892912030220032,,,True,1.0,-0.9781301816304525,heidi|plays|chess|outside,
Complex_Event,complex_event,test,heidi plays hide-and-seek in bathroom,(location heidi playground),-0.8109416961669922,-0.8109416961669922,Canonical,-0.058827221393585205,(play_game heidi hide_n_seek)|(location heidi bathroom)|(and (play_game heidi hide_n_seek) (location heidi bathroom)),0.8417696952819824,0.9334096312522888|0.8677842020988464|0.8417696952819824,0.8677842020988464,,1,1,3,0.9334096312522888,,,True,1.0,-0.8441068530082703,heidi|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,test,heidi plays hide-and-seek in bedroom,(play_game heidi chess)|(location heidi playground),-0.39899105951189995,0.09889320284128189|-0.8968753218650818,Canonical,-0.09320951998233795,(play_game heidi hide_n_seek)|(location heidi bedroom)|(and (play_game heidi hide_n_seek) (location heidi bedroom)),0.5657084584236145,0.42172881960868835|0.8961071372032166|0.5657084584236145,0.8961071372032166,,1,2,3,0.42172881960868835,,,True,1.0,-0.9352242052555084,heidi|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,test,heidi plays hide-and-seek in shower,(location heidi playground),-0.802133321762085,-0.802133321762085,Canonical,-0.06095817685127258,(play_game heidi hide_n_seek)|(location heidi bathroom)|(and (play_game heidi hide_n_seek) (location heidi bathroom)),0.8368001580238342,0.9325454235076904|0.8629712462425232|0.8368001580238342,0.8629712462425232,,1,1,3,0.9325454235076904,,,True,1.0,-0.8441068530082703,heidi|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,test,heidi plays hide-and-seek inside,(location heidi playground)|(play_game heidi chess),-0.4041735354112461,-0.8103275895118713|0.001980518689379096,Canonical,-0.11437901854515076,"(play_game heidi hide_n_seek)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi hide_n_seek) (location heidi bathroom))
    (and (play_game heidi hide_n_seek) (location heidi bedroom)))",0.634172797203064,0.6276794075965881|0.8694242238998413|0.634172797203064,0.8694242238998413,,1,2,3,0.6276794075965881,,,True,1.0,-0.9297762215137482,heidi|plays|hide-and-seek|inside,
Complex_Event,complex_event,test,hide-and-seek is played by boy in bathroom,(location charlie playground),-0.716300904750824,-0.716300904750824,Canonical,-0.06559160351753235,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8012652397155762,0.9039912223815918|0.8297224640846252|0.8012652397155762,0.8297224640846252,,1,1,3,0.9039912223815918,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|boy|in|bathroom,
Complex_Event,complex_event,test,hide-and-seek is played by boy in bedroom,(play_game charlie chess)|(location charlie playground),-0.38605349883437157,0.013731010258197784|-0.7858380079269409,Canonical,-0.057444363832473755,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.7519607543945312,0.8075438141822815|0.8112664222717285|0.7519607543945312,0.8112664222717285,,1,2,3,0.8075438141822815,,,True,1.0,-0.9078514575958252,hide-and-seek|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,test,hide-and-seek is played by boy in shower,(location charlie playground),-0.6989139914512634,-0.6989139914512634,Canonical,-0.06915366649627686,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.79583340883255,0.9063750505447388|0.823599100112915|0.79583340883255,0.823599100112915,,1,1,3,0.9063750505447388,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|boy|in|shower,
Complex_Event,complex_event,test,hide-and-seek is played by boy inside,(location charlie playground)|(play_game charlie chess),-0.5743674337863922,-0.7831730246543884|-0.365561842918396,Canonical,-0.029989302158355713,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.8093657493591309,0.8752641677856445|0.8034459352493286|0.8093657493591309,0.8034459352493286,,1,2,3,0.8752641677856445,,,True,1.0,-0.8985896706581116,hide-and-seek|is|played|by|boy|inside,
Complex_Event,complex_event,test,hide-and-seek is played by charlie in bathroom,(location charlie playground),-0.7174280881881714,-0.7174280881881714,Canonical,-0.06531324982643127,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8018391728401184,0.9040144681930542|0.8302903771400452|0.8018391728401184,0.8302903771400452,,1,1,3,0.9040144681930542,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|charlie|in|bathroom,
Complex_Event,complex_event,test,hide-and-seek is played by charlie in bedroom,(play_game charlie chess)|(location charlie playground),-0.38652126817032695,0.014634751714766026|-0.7876772880554199,Canonical,-0.057703256607055664,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.7510972023010254,0.8055071830749512|0.8120937347412109|0.7510972023010254,0.8120937347412109,,1,2,3,0.8055071830749512,,,True,1.0,-0.9078514575958252,hide-and-seek|is|played|by|charlie|in|bedroom,
Complex_Event,complex_event,test,hide-and-seek is played by charlie in shower,(location charlie playground),-0.6999105215072632,-0.6999105215072632,Canonical,-0.06890535354614258,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.7962609529495239,0.9062543511390686|0.8240782618522644|0.7962609529495239,0.8240782618522644,,1,1,3,0.9062543511390686,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|charlie|in|shower,
Complex_Event,complex_event,test,hide-and-seek is played by charlie inside,(location charlie playground)|(play_game charlie chess),-0.5707840621471405,-0.7851737141609192|-0.3563944101333618,Canonical,-0.030431896448135376,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.8090711236000061,0.8742888569831848|0.8047171831130981|0.8090711236000061,0.8047171831130981,,1,2,3,0.8742888569831848,,,True,1.0,-0.8985896706581116,hide-and-seek|is|played|by|charlie|inside,
Complex_Event,complex_event,test,hide-and-seek is played by heidi in bathroom,(location heidi playground),-0.8074213862419128,-0.8074213862419128,Canonical,-0.05938330292701721,(play_game heidi hide_n_seek)|(location heidi bathroom)|(and (play_game heidi hide_n_seek) (location heidi bathroom)),0.8366124629974365,0.9302875399589539|0.8617039918899536|0.8366124629974365,0.8617039918899536,,1,1,3,0.9302875399589539,,,True,1.0,-0.8441068530082703,hide-and-seek|is|played|by|heidi|in|bathroom,
Complex_Event,complex_event,test,hide-and-seek is played by heidi in bedroom,(play_game heidi chess)|(location heidi playground),-0.38575347512960434,0.0945826917886734|-0.8660896420478821,Canonical,-0.10169273614883423,(play_game heidi hide_n_seek)|(location heidi bedroom)|(and (play_game heidi hide_n_seek) (location heidi bedroom)),0.5547299981117249,0.4543072581291199|0.8585382103919983|0.5547299981117249,0.8585382103919983,,1,2,3,0.4543072581291199,,,True,1.0,-0.9352242052555084,hide-and-seek|is|played|by|heidi|in|bedroom,
Complex_Event,complex_event,test,hide-and-seek is played by heidi in shower,(location heidi playground),-0.78105628490448,-0.78105628490448,Canonical,-0.06782722473144531,(play_game heidi hide_n_seek)|(location heidi bathroom)|(and (play_game heidi hide_n_seek) (location heidi bathroom)),0.8206344842910767,0.9312122464179993|0.8457111716270447|0.8206344842910767,0.8457111716270447,,1,1,3,0.9312122464179993,,,True,1.0,-0.8441068530082703,hide-and-seek|is|played|by|heidi|in|shower,
Complex_Event,complex_event,test,hide-and-seek is played by heidi inside,(location heidi playground)|(play_game heidi chess),-0.4411111958324909,-0.8307159543037415|-0.05150643736124039,Canonical,-0.10737639665603638,"(play_game heidi hide_n_seek)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi hide_n_seek) (location heidi bathroom))
    (and (play_game heidi hide_n_seek) (location heidi bedroom)))",0.6585733294487,0.6514679789543152|0.8804314732551575|0.6585733294487,0.8804314732551575,,1,2,3,0.6514679789543152,,,True,1.0,-0.9297762215137482,hide-and-seek|is|played|by|heidi|inside,
Complex_Event,complex_event,test,hide-and-seek is played by sophia in bathroom,(location sophia playground),-0.8439486622810364,-0.8439486622810364,Canonical,-0.06090933084487915,(play_game sophia hide_n_seek)|(location sophia bathroom)|(and (play_game sophia hide_n_seek) (location sophia bathroom)),0.8344337344169617,0.916261613368988|0.8744245171546936|0.8344337344169617,0.8744245171546936,,1,1,3,0.916261613368988,,,True,1.0,-0.8526832461357117,hide-and-seek|is|played|by|sophia|in|bathroom,
Complex_Event,complex_event,test,hide-and-seek is played by sophia in bedroom,(play_game sophia chess)|(location sophia playground),-0.3864070102572441,0.14454032480716705|-0.9173543453216553,Canonical,-0.10740457475185394,(play_game sophia hide_n_seek)|(location sophia bedroom)|(and (play_game sophia hide_n_seek) (location sophia bedroom)),0.5608127117156982,0.4273158013820648|0.9091187715530396|0.5608127117156982,0.9091187715530396,,1,2,3,0.4273158013820648,,,True,1.0,-0.9574655890464783,hide-and-seek|is|played|by|sophia|in|bedroom,
Complex_Event,complex_event,test,hide-and-seek is played by sophia in shower,(location sophia playground),-0.8038690686225891,-0.8038690686225891,Canonical,-0.07306522130966187,(play_game sophia hide_n_seek)|(location sophia bathroom)|(and (play_game sophia hide_n_seek) (location sophia bathroom)),0.8100837469100952,0.9186092019081116|0.8476887345314026|0.8100837469100952,0.8476887345314026,,1,1,3,0.9186092019081116,,,True,1.0,-0.8526832461357117,hide-and-seek|is|played|by|sophia|in|shower,
Complex_Event,complex_event,test,hide-and-seek is played by sophia inside,(location sophia playground)|(play_game sophia chess),-0.4398146104067564,-0.9056167602539062|0.025987539440393448,Canonical,-0.11577680706977844,"(play_game sophia hide_n_seek)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia hide_n_seek) (location sophia bathroom))
    (and (play_game sophia hide_n_seek) (location sophia bedroom)))",0.6469563841819763,0.603265106678009|0.9222012758255005|0.6469563841819763,0.9222012758255005,,1,2,3,0.603265106678009,,,True,1.0,-0.9433800578117371,hide-and-seek|is|played|by|sophia|inside,
Complex_Event,complex_event,test,sophia plays chess in playground,(play_game sophia hide_n_seek)|(location sophia bedroom),-0.6238121539354324,-0.9550566673278809|-0.292567640542984,Canonical,-0.07638338208198547,(play_game sophia chess)|(location sophia playground)|(and (play_game sophia chess) (location sophia playground)),0.7623891830444336,0.9384220242500305|0.7391231060028076|0.7623891830444336,0.7391231060028076,,1,2,3,0.9384220242500305,,,True,1.0,-0.9285653531551361,sophia|plays|chess|in|playground,
Complex_Event,complex_event,test,sophia plays chess outside,(play_game sophia hide_n_seek)|(location sophia bedroom)|(play_game sophia soccer),-0.7073352038860321,-0.9616938233375549|-0.2724425494670868|-0.8878692388534546,Canonical,0.003801196813583374,"(play_game sophia chess)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia chess) (location sophia playground))
    (and (play_game sophia chess) (location sophia street)))",0.71578449010849,0.8918143510818481|0.5321522355079651|0.71578449010849,0.5321522355079651,,1,3,3,0.8918143510818481,,,True,1.0,-0.9504091739654541,sophia|plays|chess|outside,
Complex_Event,complex_event,test,sophia plays hide-and-seek in bathroom,(location sophia playground),-0.8629224896430969,-0.8629224896430969,Canonical,-0.05574369430541992,(play_game sophia hide_n_seek)|(location sophia bathroom)|(and (play_game sophia hide_n_seek) (location sophia bathroom)),0.8408381342887878,0.9060848951339722|0.8870787620544434|0.8408381342887878,0.8870787620544434,,1,1,3,0.9060848951339722,,,True,1.0,-0.8526832461357117,sophia|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,test,sophia plays hide-and-seek in bedroom,(play_game sophia chess)|(location sophia playground),-0.40191296488046646,0.12541113793849945|-0.9292370676994324,Canonical,-0.10066546499729156,(play_game sophia hide_n_seek)|(location sophia bedroom)|(and (play_game sophia hide_n_seek) (location sophia bedroom)),0.5781401991844177,0.43611541390419006|0.9214959144592285|0.5781401991844177,0.9214959144592285,,1,2,3,0.43611541390419006,,,True,1.0,-0.9574655890464783,sophia|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,test,sophia plays hide-and-seek in shower,(location sophia playground),-0.866628885269165,-0.866628885269165,Canonical,-0.05474090576171875,(play_game sophia hide_n_seek)|(location sophia bathroom)|(and (play_game sophia hide_n_seek) (location sophia bathroom)),0.8434983491897583,0.9069129228591919|0.8895655870437622|0.8434983491897583,0.8895655870437622,,1,1,3,0.9069129228591919,,,True,1.0,-0.8526832461357117,sophia|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,test,sophia plays hide-and-seek inside,(location sophia playground)|(play_game sophia chess),-0.4361273907124996,-0.9133589863777161|0.04110420495271683,Canonical,-0.12173333764076233,"(play_game sophia hide_n_seek)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia hide_n_seek) (location sophia bathroom))
    (and (play_game sophia hide_n_seek) (location sophia bedroom)))",0.6248242855072021,0.5674248337745667|0.9256904125213623|0.6248242855072021,0.9256904125213623,,1,2,3,0.5674248337745667,,,True,1.0,-0.9433800578117371,sophia|plays|hide-and-seek|inside,
Basic_Event,basic_event,train,ball is played with by boy,(play_toy charlie puzzle)|(play_toy charlie doll),-0.7774370908737183,-0.9441397786140442|-0.6107344031333923,Canonical,,(play_toy charlie ball),0.7373985052108765,0.7373985052108765,,,0,2,1,,0.7373985052108765,,True,1.0,-0.7870057225227356,ball|is|played|with|by|boy,
Basic_Event,basic_event,train,ball is played with by charlie,(play_toy charlie puzzle)|(play_toy charlie doll),-0.7789924740791321,-0.9440379738807678|-0.6139469742774963,Canonical,,(play_toy charlie ball),0.7376341819763184,0.7376341819763184,,,0,2,1,,0.7376341819763184,,True,1.0,-0.7870057225227356,ball|is|played|with|by|charlie,
Basic_Event,basic_event,train,ball is played with by sophia,(play_toy sophia puzzle)|(play_toy sophia doll),-0.8009517788887024,-0.9326665997505188|-0.669236958026886,Canonical,,(play_toy sophia ball),0.9416584372520447,0.9416584372520447,,,0,2,1,,0.9416584372520447,,True,1.0,-0.7728176712989807,ball|is|played|with|by|sophia,
Basic_Event,basic_event,train,boy plays with ball,(play_toy charlie puzzle)|(play_toy charlie doll),-0.7670342028141022,-0.943109393119812|-0.5909590125083923,Canonical,,(play_toy charlie ball),0.7329114079475403,0.7329114079475403,,,0,2,1,,0.7329114079475403,,True,1.0,-0.7870057225227356,boy|plays|with|ball,
