group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,heidi beats sophia with difficulty in street,(win charlie)|(win sophia)|(lose heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom)|(win_manner with_ease),-0.4565880298614502,-0.6843988299369812|-0.10086765885353088|-0.13194313645362854|-0.4007611870765686|-0.45082753896713257|-0.5659118294715881|-0.5856869220733643|-0.7323071360588074,Location+Manner,-0.120204983279109,"(win heidi)|(lose sophia)|(and (location heidi street) (location sophia street))|(win_manner with_difficulty)|(and (win heidi)
     (location heidi street)
     (lose sophia)
     (location sophia street)
     (win_manner with_difficulty))",0.0070171840488910675,-0.06577222049236298|-0.07725267857313156|0.514899492263794|0.13701407611370087|0.0070171840488910675,0.514899492263794,-0.07725267857313156,0.13701407611370087,2,8,5,,,,False,1.0,-0.8602771982550621,heidi|beats|sophia|with|difficulty|in|street,-0.06577222049236298
Sentence,sentence_group,train,heidi beats sophia with difficulty inside,(win charlie)|(win sophia)|(lose heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street)|(win_manner with_ease),-0.8320377394556999,-0.7302566766738892|-0.905510663986206|-0.9043838977813721|-0.7635286450386047|-0.6834554076194763|-0.96501225233078|-0.9482130408287048|-0.7559413313865662,Location+Manner,-0.4695720374584198,"(win heidi)|(lose sophia)|(or (and (location heidi bathroom) (location sophia bathroom)) (and (location heidi bedroom) (location sophia bedroom)))|(win_manner with_difficulty)|(or (and (win heidi)
         (location heidi bathroom)
         (lose sophia)
         (location sophia bathroom)
         (win_manner with_difficulty))
    (and (win heidi)
         (location heidi bedroom)
         (lose sophia)
         (location sophia bedroom)
         (win_manner with_difficulty)))",0.11259538680315018,0.7419920563697815|0.7267737984657288|0.7287421226501465|0.13116171956062317|0.11259538680315018,0.7287421226501465,0.7267737984657288,0.13116171956062317,2,8,5,,,,False,1.0,-0.9315587058663368,heidi|beats|sophia|with|difficulty|inside,0.7419920563697815
Sentence,sentence_group,train,heidi beats sophia with difficulty outside,(win charlie)|(win sophia)|(lose heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom)|(win_manner with_ease),-0.6685989201068878,-0.7146943211555481|-0.6721594333648682|-0.676036536693573|-0.549079179763794|-0.6155819296836853|-0.7088073492050171|-0.7078118920326233|-0.7046207189559937,Location+Manner,-0.32650069519877434,"(win heidi)|(lose sophia)|(or (and (location heidi playground) (location sophia playground)) (and (location heidi street) (location sophia street)))|(win_manner with_difficulty)|(or (and (win heidi)
         (location heidi playground)
         (lose sophia)
         (location sophia playground)
         (win_manner with_difficulty))
    (and (win heidi)
         (location heidi street)
         (lose sophia)
         (location sophia street)
         (win_manner with_difficulty)))",0.06279914826154709,0.4276202321052551|0.378099650144577|0.6135016679763794|0.13797782361507416|0.06279914826154709,0.6135016679763794,0.378099650144577,0.13797782361507416,2,8,5,,,,False,1.0,-0.9093251153826714,heidi|beats|sophia|with|difficulty|outside,0.4276202321052551
Sentence,sentence_group,train,heidi beats sophia with ease,(win charlie)|(win sophia)|(lose heidi)|(win_manner with_difficulty),-0.9395236372947693,-0.950299084186554|-0.9928953647613525|-0.9869645237922668|-0.8279355764389038,Manner,-0.05165328582127893,(win heidi)|(lose sophia)|(win_manner with_ease)|(and (win heidi) (lose sophia) (win_manner with_ease)),0.8430071473121643,0.9750787615776062|0.9397706389427185|0.7691318988800049|0.8430071473121643,,0.9397706389427185,0.7691318988800049,1,4,4,,,,False,1.0,-0.9531403630971909,heidi|beats|sophia|with|ease,0.9750787615776062
Sentence,sentence_group,train,heidi beats sophia with ease in bathroom,(win charlie)|(win sophia)|(lose heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street)|(win_manner with_difficulty),-0.9725682064890862,-0.9898282289505005|-0.9936274886131287|-0.9929325580596924|-0.9577846527099609|-0.9291426539421082|-0.99896639585495|-0.9925158023834229|-0.9257478713989258,Location+Manner,-0.07651214301586151,"(win heidi)|(lose sophia)|(and (location heidi bathroom) (location sophia bathroom))|(win_manner with_ease)|(and (win heidi)
     (location heidi bathroom)
     (lose sophia)
     (location sophia bathroom)
     (win_manner with_ease))",0.8549768328666687,0.989721417427063|0.941655695438385|0.9156853556632996|0.8788934350013733|0.8549768328666687,0.9156853556632996,0.941655695438385,0.8788934350013733,2,8,5,,,,False,1.0,-0.9803933501243591,heidi|beats|sophia|with|ease|in|bathroom,0.989721417427063
Sentence,sentence_group,train,heidi beats sophia with ease in bedroom,(win charlie)|(win sophia)|(lose heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street)|(win_manner with_difficulty),-0.9624456241726875,-0.9641728401184082|-0.9914085268974304|-0.9908121824264526|-0.9652005434036255|-0.950331449508667|-0.9979651570320129|-0.997001588344574|-0.8426727056503296,Location+Manner,-0.059861958026885986,"(win heidi)|(lose sophia)|(and (location heidi bedroom) (location sophia bedroom))|(win_manner with_ease)|(and (win heidi)
     (location heidi bedroom)
     (lose sophia)
     (location sophia bedroom)
     (win_manner with_ease))",0.8452624678611755,0.966703474521637|0.9619873762130737|0.9439611434936523|0.7478457093238831|0.8452624678611755,0.9439611434936523,0.9619873762130737,0.7478457093238831,2,8,5,,,,False,1.0,-0.9742478653788567,heidi|beats|sophia|with|ease|in|bedroom,0.966703474521637
Sentence,sentence_group,train,heidi beats sophia with ease in playground,(win charlie)|(win sophia)|(lose heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom)|(win_manner with_difficulty),-0.9317713901400566,-0.9559252858161926|-0.9969820380210876|-0.9896745085716248|-0.9271252751350403|-0.8982868790626526|-0.9161871075630188|-0.925506591796875|-0.8444834351539612,Location+Manner,-0.06831479072570801,"(win heidi)|(lose sophia)|(and (location heidi playground) (location sophia playground))|(win_manner with_ease)|(and (win heidi)
     (location heidi playground)
     (lose sophia)
     (location sophia playground)
     (win_manner with_ease))",0.8496304154396057,0.9847091436386108|0.9763578176498413|0.9214808940887451|0.7892329692840576|0.8496304154396057,0.9214808940887451,0.9763578176498413,0.7892329692840576,2,8,5,,,,False,1.0,-0.9454522356390953,heidi|beats|sophia|with|ease|in|playground,0.9847091436386108
Sentence,sentence_group,train,heidi beats sophia with ease in shower,(win charlie)|(win sophia)|(lose heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street)|(win_manner with_difficulty),-0.9723407700657845,-0.9896772503852844|-0.9935944676399231|-0.9928812384605408|-0.9571216702461243|-0.9283654689788818|-0.998927652835846|-0.9923855662345886|-0.9257728457450867,Location+Manner,-0.07668451964855194,"(win heidi)|(lose sophia)|(and (location heidi bathroom) (location sophia bathroom))|(win_manner with_ease)|(and (win heidi)
     (location heidi bathroom)
     (lose sophia)
     (location sophia bathroom)
     (win_manner with_ease))",0.8547078967094421,0.9896817207336426|0.9415552020072937|0.9153218865394592|0.8790108561515808|0.8547078967094421,0.9153218865394592,0.9415552020072937,0.8790108561515808,2,8,5,,,,False,1.0,-0.9803933501243591,heidi|beats|sophia|with|ease|in|shower,0.9896817207336426
Sentence,sentence_group,train,heidi beats sophia with ease in street,(win charlie)|(win sophia)|(lose heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom)|(win_manner with_difficulty),-0.7087972089648247,-0.8262370824813843|-0.7432267665863037|-0.7120062708854675|-0.69073885679245|-0.7227354049682617|-0.8141766786575317|-0.8268369436264038|-0.3344196677207947,Location+Manner,-0.16464499663561583,"(win heidi)|(lose sophia)|(and (location heidi street) (location sophia street))|(win_manner with_ease)|(and (win heidi)
     (location heidi street)
     (lose sophia)
     (location sophia street)
     (win_manner with_ease))",0.31856217980384827,0.6077224016189575|0.6269588470458984|0.7530220150947571|-0.05487455800175667|0.31856217980384827,0.7530220150947571,0.6269588470458984,-0.05487455800175667,2,8,5,,,,False,1.0,-0.899432111531496,heidi|beats|sophia|with|ease|in|street,0.6077224016189575
Sentence,sentence_group,train,heidi beats sophia with ease inside,(win charlie)|(win sophia)|(lose heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street)|(win_manner with_difficulty),-0.9702304005622864,-0.9835041165351868|-0.9928845167160034|-0.9924077391624451|-0.9629514813423157|-0.9462367296218872|-0.9985033869743347|-0.9956153035163879|-0.8897399306297302,Location+Manner,-0.07054983079433441,"(win heidi)|(lose sophia)|(or (and (location heidi bathroom) (location sophia bathroom)) (and (location heidi bedroom) (location sophia bedroom)))|(win_manner with_ease)|(or (and (win heidi)
         (location heidi bathroom)
         (lose sophia)
         (location sophia bathroom)
         (win_manner with_ease))
    (and (win heidi)
         (location heidi bedroom)
         (lose sophia)
         (location sophia bedroom)
         (win_manner with_ease)))",0.8488555550575256,0.9799889326095581|0.954008936882019|0.924909234046936|0.818714439868927|0.8488555550575256,0.924909234046936,0.954008936882019,0.818714439868927,2,8,5,,,,False,1.0,-0.9773155525326729,heidi|beats|sophia|with|ease|inside,0.9799889326095581
Sentence,sentence_group,train,heidi beats sophia with ease outside,(win charlie)|(win sophia)|(lose heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom)|(win_manner with_difficulty),-0.9257049784064293,-0.9586430788040161|-0.9917994737625122|-0.9841177463531494|-0.9156274795532227|-0.887424886226654|-0.914121687412262|-0.9221733808517456|-0.8317320942878723,Location+Manner,-0.06074029207229614,"(win heidi)|(lose sophia)|(or (and (location heidi playground) (location sophia playground)) (and (location heidi street) (location sophia street)))|(win_manner with_ease)|(or (and (win heidi)
         (location heidi playground)
         (lose sophia)
         (location sophia playground)
         (win_manner with_ease))
    (and (win heidi)
         (location heidi street)
         (lose sophia)
         (location sophia street)
         (win_manner with_ease)))",0.8327584862709045,0.9758545160293579|0.9676176309585571|0.8682513236999512|0.7622716426849365|0.8327584862709045,0.8682513236999512,0.9676176309585571,0.7622716426849365,2,8,5,,,,False,1.0,-0.9440020993351936,heidi|beats|sophia|with|ease|outside,0.9758545160293579
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9857073227564493,-0.9870871901512146|-0.9812636375427246|-0.9887711405754089,Canonical,-0.03077492117881775,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9122366905212402,0.9502965807914734|0.9357266426086426|0.9122366905212402,,0.9357266426086426,,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9502965807914734
Sentence,sentence_group,train,heidi loses to sophia in bathroom,(lose sophia)|(win charlie)|(win heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street),-0.8100870677403041,-0.7117270231246948|-0.7359468936920166|-0.7418337464332581|-0.8364306688308716|-0.8098427057266235|-0.9098912477493286|-0.9249371886253357,Location,-0.21593468387921655,"(win sophia)|(lose heidi)|(and (location sophia bathroom) (location heidi bathroom))|(and (lose heidi)
     (location heidi bathroom)
     (win sophia)
     (location sophia bathroom))",0.3478465974330902,0.6967481374740601|0.2175723910331726|0.7770233154296875|0.3478465974330902,0.7770233154296875,0.2175723910331726,,1,7,4,,,,False,1.0,-0.9616513592856271,heidi|loses|to|sophia|in|bathroom,0.6967481374740601
Sentence,sentence_group,train,heidi loses to sophia in bedroom,(lose sophia)|(win charlie)|(win heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street),-0.9422032407351902,-0.9434608817100525|-0.8500882983207703|-0.9514058828353882|-0.9704851508140564|-0.9739627242088318|-0.9530149102210999|-0.9530048370361328,Location,-0.07860420147577918,"(win sophia)|(lose heidi)|(and (location sophia bedroom) (location heidi bedroom))|(and (lose heidi)
     (location heidi bedroom)
     (win sophia)
     (location sophia bedroom))",0.7736061811447144,0.8225669860839844|0.775299608707428|0.9587645530700684|0.7736061811447144,0.9587645530700684,0.775299608707428,,1,7,4,,,,False,1.0,-0.9713325415338788,heidi|loses|to|sophia|in|bedroom,0.8225669860839844
Sentence,sentence_group,train,heidi loses to sophia in playground,(lose sophia)|(win charlie)|(win heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom),-0.9583644781793866,-0.9631747603416443|-0.97877037525177|-0.9642251133918762|-0.9264721274375916|-0.9750523567199707|-0.9194009304046631|-0.9814556837081909,Location,-0.053499480088551876,"(win sophia)|(lose heidi)|(and (location sophia playground) (location heidi playground))|(and (lose heidi)
     (location heidi playground)
     (win sophia)
     (location sophia playground))",0.8656092882156372,0.9054785370826721|0.9091242551803589|0.9427235126495361|0.8656092882156372,0.9427235126495361,0.9091242551803589,,1,7,4,,,,False,1.0,-0.9723822133881705,heidi|loses|to|sophia|in|playground,0.9054785370826721
Sentence,sentence_group,train,heidi loses to sophia in shower,(lose sophia)|(win charlie)|(win heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street),-0.8069242579596383,-0.7079378366470337|-0.7372621893882751|-0.7377416491508484|-0.8333367705345154|-0.8060715198516846|-0.9055528044700623|-0.9205670356750488,Location,-0.21580524742603302,"(win sophia)|(lose heidi)|(and (location sophia bathroom) (location heidi bathroom))|(and (lose heidi)
     (location heidi bathroom)
     (win sophia)
     (location sophia bathroom))",0.34620898962020874,0.6938560605049133|0.2169061154127121|0.7752805352210999|0.34620898962020874,0.7752805352210999,0.2169061154127121,,1,7,4,,,,False,1.0,-0.9616513592856271,heidi|loses|to|sophia|in|shower,0.6938560605049133
Sentence,sentence_group,train,heidi loses to sophia in street,(lose sophia)|(win charlie)|(win heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom),-0.9969571658543178,-0.9933377504348755|-0.9949391484260559|-0.9941422343254089|-0.9996249079704285|-0.9996842741966248|-0.9983139634132385|-0.9986578822135925,Location,-0.027125517527262333,(win sophia)|(lose heidi)|(and (location sophia street) (location heidi street))|(and (lose heidi) (location heidi street) (win sophia) (location sophia street)),0.9495404958724976,0.9661831259727478|0.9651893973350525|0.9986255168914795|0.9495404958724976,0.9986255168914795,0.9651893973350525,,1,7,4,,,,False,1.0,-0.9984335047858102,heidi|loses|to|sophia|in|street,0.9661831259727478
Sentence,sentence_group,train,heidi loses to sophia inside,(lose sophia)|(win charlie)|(win heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street),-0.9404146500996181,-0.9371644258499146|-0.8530391454696655|-0.9459779262542725|-0.9625800251960754|-0.9636890888214111|-0.959204375743866|-0.9612475633621216,Location,-0.08926316102345788,"(win sophia)|(lose heidi)|(or (and (location sophia bathroom) (location heidi bathroom)) (and (location sophia bedroom) (location heidi bedroom)))|(or (and (lose heidi)
         (location heidi bathroom)
         (win sophia)
         (location sophia bathroom))
    (and (lose heidi)
         (location heidi bedroom)
         (win sophia)
         (location sophia bedroom)))",0.7469528317451477,0.8335021734237671|0.7309201955795288|0.9442256093025208|0.7469528317451477,0.9442256093025208,0.7309201955795288,,1,7,4,,,,False,1.0,-0.9702375446047101,heidi|loses|to|sophia|inside,0.8335021734237671
Sentence,sentence_group,train,heidi loses to sophia outside,(lose sophia)|(win charlie)|(win heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom),-0.9919293011937823,-0.9912468791007996|-0.9948845505714417|-0.9917175769805908|-0.9878321886062622|-0.9959464073181152|-0.9856153130531311|-0.9962621927261353,Location,-0.03531002998352051,"(win sophia)|(lose heidi)|(or (and (location sophia playground) (location heidi playground)) (and (location sophia street) (location heidi street)))|(or (and (lose heidi)
         (location heidi playground)
         (win sophia)
         (location sophia playground))
    (and (lose heidi)
         (location heidi street)
         (win sophia)
         (location sophia street)))",0.9334596991539001,0.9608781337738037|0.9602157473564148|0.9852153062820435|0.9334596991539001,0.9852153062820435,0.9602157473564148,,1,7,4,,,,False,1.0,-0.9940910339355469,heidi|loses|to|sophia|outside,0.9608781337738037
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9441680113474528,-0.8869127631187439|-0.978892982006073|-0.9666982889175415,Canonical,-0.016070812940597534,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8780980706214905,0.9332149624824524|0.8551228046417236|0.8780980706214905,,0.8551228046417236,,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9332149624824524
Sentence,sentence_group,train,sophia beats boy in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.6097074023314885,-0.44854795932769775|-0.731285572052002|-0.7045196294784546|-0.7228900194168091|0.03332868218421936|-0.847192108631134|-0.8468452095985413,Location,-0.37545183921853703,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.054913293570280075,0.6246522068977356|0.5719144344329834|0.09452875703573227|0.054913293570280075,0.09452875703573227,0.5719144344329834,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|boy|in|bathroom,0.6246522068977356
Sentence,sentence_group,train,sophia beats boy in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.5691000531826701,0.11430434137582779|-0.8549951910972595|-0.5713716149330139|-0.8052145838737488|-0.17901135981082916|-0.9321585893630981|-0.7552533745765686,Location,-0.2955861749748389,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom))",0.04994070902466774,0.41573721170425415|0.25362905859947205|0.3672143816947937|0.04994070902466774,0.3672143816947937,0.25362905859947205,,1,7,4,,,,False,1.0,-0.6114777965205056,sophia|beats|boy|in|bedroom,0.41573721170425415
Sentence,sentence_group,train,sophia beats boy in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.4559556267091206,-0.6494402885437012|-0.6308772563934326|-0.5893625617027283|-0.6111536622047424|0.10037930309772491|-0.47726109623908997|-0.33397382497787476,Location,-0.30830182135105133,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground))",0.01293356716632843,0.6111147403717041|0.22466570138931274|0.12792572379112244|0.01293356716632843,0.12792572379112244,0.22466570138931274,,1,7,4,,,,False,1.0,-0.5536239253623145,sophia|beats|boy|in|playground,0.6111147403717041
Sentence,sentence_group,train,sophia beats boy in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.6101888907807214,-0.46087566018104553|-0.7291015982627869|-0.7042914628982544|-0.7169907689094543|0.03301118314266205|-0.8467720746994019|-0.8463018536567688,Location,-0.37749216457207996,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.054730214178562164,0.6260311603546143|0.5756814479827881|0.09495452791452408|0.054730214178562164,0.09495452791452408,0.5756814479827881,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|boy|in|shower,0.6260311603546143
Sentence,sentence_group,train,sophia beats boy in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9890490940638951,-0.9576908349990845|-0.9913192987442017|-0.985152542591095|-0.9980038404464722|-0.9960762858390808|-0.9982027411460876|-0.9968981146812439,Location,-0.02652440468470252,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street))",0.9343866109848022,0.9620881080627441|0.9257108569145203|0.99493408203125|0.9343866109848022,0.99493408203125,0.9257108569145203,,1,7,4,,,,False,1.0,-0.9919833370617458,sophia|beats|boy|in|street,0.9620881080627441
Sentence,sentence_group,train,sophia beats boy inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.6001125531537193,0.024410098791122437|-0.8652192950248718|-0.7206718921661377|-0.8719495534896851|-0.038693130016326904|-0.9290651082992554|-0.7995989918708801,Location,-0.3243490656216939,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)))",0.06898382306098938,0.5820160508155823|0.3777654469013214|0.22021716833114624|0.06898382306098938,0.22021716833114624,0.3777654469013214,,1,7,4,,,,False,1.0,-0.6345218074441489,sophia|beats|boy|inside,0.5820160508155823
Sentence,sentence_group,train,sophia beats boy outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9839702759470258,-0.9625544548034668|-0.9882645010948181|-0.9827079772949219|-0.99306321144104|-0.9796780347824097|-0.9933274984359741|-0.9881962537765503,Location,-0.03189329306284583,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)))",0.9176871180534363,0.9618998765945435|0.9081283807754517|0.9787129759788513|0.9176871180534363,0.9787129759788513,0.9081283807754517,,1,7,4,,,,False,1.0,-0.9873039722442627,sophia|beats|boy|outside,0.9618998765945435
Sentence,sentence_group,train,sophia beats boy with difficulty,(win charlie)|(win heidi)|(lose sophia)|(win_manner with_ease),-0.4935503751039505,-0.19608205556869507|-0.5424512624740601|-0.5216926336288452|-0.7139755487442017,Manner,-0.1895546354353428,(win sophia)|(lose charlie)|(win_manner with_difficulty)|(and (win sophia) (lose charlie) (win_manner with_difficulty)),0.03511707857251167,0.31889641284942627|0.23807281255722046|0.11704591661691666|0.03511707857251167,,0.23807281255722046,0.11704591661691666,1,4,4,,,,False,1.0,-0.7674721777439117,sophia|beats|boy|with|difficulty,0.31889641284942627
Sentence,sentence_group,train,sophia beats boy with difficulty in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.24540353007614613,0.034080468118190765|-0.38745230436325073|-0.2810131013393402|-0.31484487652778625|-0.1022908091545105|-0.23956182599067688|0.01208382099866867|-0.6842296123504639,Location+Manner,-0.04727777955849888,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_difficulty))",8.246982906712219e-05,0.0473083071410656|0.015848467126488686|0.0038323665503412485|0.12245185673236847|8.246982906712219e-05,0.0038323665503412485,0.015848467126488686,0.12245185673236847,2,8,5,,,,False,1.0,-0.6532894830743317,sophia|beats|boy|with|difficulty|in|bathroom,0.0473083071410656
Sentence,sentence_group,train,sophia beats boy with difficulty in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.34112072037532926,0.1079363152384758|-0.6485658288002014|-0.414044052362442|-0.4604719281196594|-0.29674607515335083|-0.30220505595207214|0.0419965423643589|-0.7568656802177429,Location+Manner,-0.04930953390430659,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom)
     (win_manner with_difficulty))",0.001002085511572659,0.08994853496551514|-0.21012936532497406|0.2003776580095291|0.12104965001344681|0.001002085511572659,0.2003776580095291,-0.21012936532497406,0.12104965001344681,2,8,5,,,,False,1.0,-0.5919907465577126,sophia|beats|boy|with|difficulty|in|bedroom,0.08994853496551514
Sentence,sentence_group,train,sophia beats boy with difficulty in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.3430884378030896,-0.10645731538534164|-0.4798358976840973|-0.44919925928115845|-0.5857367515563965|0.03863145411014557|-0.3733510375022888|-0.1923707127571106|-0.5963879823684692,Location+Manner,-0.08694137042039074,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground)
     (win_manner with_difficulty))",0.00031065367511473596,0.24449756741523743|-0.024807384237647057|0.026141200214624405|0.10317671298980713|0.00031065367511473596,0.026141200214624405,-0.024807384237647057,0.10317671298980713,2,8,5,,,,False,1.0,-0.5399561012163758,sophia|beats|boy|with|difficulty|in|playground,0.24449756741523743
Sentence,sentence_group,train,sophia beats boy with difficulty in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.24325781723018736,0.031542934477329254|-0.382770299911499|-0.2817475497722626|-0.3135063648223877|-0.0898049846291542|-0.23854035139083862|0.01074135024100542|-0.6819772720336914,Location+Manner,-0.04842493963224115,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_difficulty))",8.393823372898623e-05,0.0499829538166523|0.0180811770260334|0.003914918750524521|0.12205646187067032|8.393823372898623e-05,0.003914918750524521,0.0180811770260334,0.12205646187067032,2,8,5,,,,False,1.0,-0.6532894830743317,sophia|beats|boy|with|difficulty|in|shower,0.0499829538166523
Sentence,sentence_group,train,sophia beats boy with difficulty in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.827939361333847,-0.5862293243408203|-0.8611248135566711|-0.8160820603370667|-0.9285827279090881|-0.8701823353767395|-0.8964958190917969|-0.7968757748603821|-0.8679420351982117,Location+Manner,-0.4133574366569519,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street)
     (win_manner with_difficulty))",0.07045498490333557,0.6023793816566467|0.43097057938575745|0.7786897420883179|0.12320998311042786|0.07045498490333557,0.7786897420883179,0.43097057938575745,0.12320998311042786,2,8,5,,,,False,1.0,-0.9372380673885345,sophia|beats|boy|with|difficulty|in|street,0.6023793816566467
