group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,heidi loses to sophia inside,(lose sophia)|(win charlie)|(win heidi)|(location heidi playground)|(location sophia playground)|(location heidi street)|(location sophia street),-0.9526441608156476,-0.9710632562637329|-0.8219237923622131|-0.9804383516311646|-0.9617869257926941|-0.9644829034805298|-0.9826058745384216|-0.9862080216407776,Location,-0.09890552361806237,"(win sophia)|(lose heidi)|(or (and (location sophia bathroom) (location heidi bathroom)) (and (location sophia bedroom) (location heidi bedroom)))|(or (and (lose heidi)
         (location heidi bathroom)
         (win sophia)
         (location sophia bathroom))
    (and (lose heidi)
         (location heidi bedroom)
         (win sophia)
         (location sophia bedroom)))",0.74836665391922,0.8623791933059692|0.7268425226211548|0.9525948166847229|0.74836665391922,0.9525948166847229,0.7268425226211548,,1,7,4,,,,False,1.0,-0.9702375446047101,heidi|loses|to|sophia|inside,0.8623791933059692
Sentence,sentence_group,train,heidi loses to sophia outside,(lose sophia)|(win charlie)|(win heidi)|(location heidi bathroom)|(location sophia bathroom)|(location heidi bedroom)|(location sophia bedroom),-0.9922394411904472,-0.9938675761222839|-0.9934889078140259|-0.9943087100982666|-0.9880452156066895|-0.9962456226348877|-0.9844518303871155|-0.9952682256698608,Location,-0.03613450129826867,"(win sophia)|(lose heidi)|(or (and (location sophia playground) (location heidi playground)) (and (location sophia street) (location heidi street)))|(or (and (lose heidi)
         (location heidi playground)
         (win sophia)
         (location sophia playground))
    (and (lose heidi)
         (location heidi street)
         (win sophia)
         (location sophia street)))",0.9331068992614746,0.961668848991394|0.9612979292869568|0.9847574234008789|0.9331068992614746,0.9847574234008789,0.9612979292869568,,1,7,4,,,,False,1.0,-0.9940910339355469,heidi|loses|to|sophia|outside,0.961668848991394
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.937947690486908,-0.8712514042854309|-0.97953200340271|-0.963059663772583,Canonical,-0.016229838132858276,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8784430623054504,0.9340208768844604|0.855324923992157|0.8784430623054504,,0.855324923992157,,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9340208768844604
Sentence,sentence_group,train,sophia beats boy in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.750490068857159,-0.9052777290344238|-0.8544846177101135|-0.8660550713539124|-0.7713510394096375|0.05134731903672218|-0.9494680166244507|-0.9581413269042969,Location,-0.4774006282289823,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.07048963010311127,0.8459017872810364|0.6981939673423767|0.09957502037286758|0.07048963010311127,0.09957502037286758,0.6981939673423767,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|boy|in|bathroom,0.8459017872810364
Sentence,sentence_group,train,sophia beats boy in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.5794066855284784,0.05870490148663521|-0.8715264797210693|-0.6656345725059509|-0.7010824084281921|-0.007641471456736326|-0.9739165306091309|-0.8947502374649048,Location,-0.37866304193933803,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom))",0.054596688598394394,0.576598584651947|0.4744938313961029|0.2486867755651474|0.054596688598394394,0.2486867755651474,0.4744938313961029,,1,7,4,,,,False,1.0,-0.6114777965205056,sophia|beats|boy|in|bedroom,0.576598584651947
Sentence,sentence_group,train,sophia beats boy in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.5622079661116004,-0.8228687047958374|-0.9058590531349182|-0.8972200155258179|-0.7236209511756897|0.008266477845609188|-0.49239879846572876|-0.10175471752882004,Location,-0.534164464722077,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground))",0.01758742704987526,0.8662903308868408|0.771625816822052|0.01733952760696411|0.01758742704987526,0.01733952760696411,0.771625816822052,,1,7,4,,,,False,1.0,-0.5536239253623145,sophia|beats|boy|in|playground,0.8662903308868408
Sentence,sentence_group,train,sophia beats boy in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.7493289948574134,-0.9031816124916077|-0.8537211418151855|-0.8650348782539368|-0.7681893110275269|0.05092925950884819|-0.9490994215011597|-0.9570058584213257,Location,-0.4771753822763761,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.070220448076725,0.8449438810348511|0.6980189681053162|0.09922464191913605|0.070220448076725,0.09922464191913605,0.6980189681053162,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|boy|in|shower,0.8449438810348511
Sentence,sentence_group,train,sophia beats boy in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9894719549587795,-0.9660876989364624|-0.9885871410369873|-0.9837539196014404|-0.9993636012077332|-0.9952470064163208|-0.9975027441978455|-0.9957615733146667,Location,-0.030116379261016846,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street))",0.9277929067611694,0.9605992436408997|0.9183452129364014|0.9947834014892578|0.9277929067611694,0.9947834014892578,0.9183452129364014,,1,7,4,,,,False,1.0,-0.9919833370617458,sophia|beats|boy|in|street,0.9605992436408997
Sentence,sentence_group,train,sophia beats boy inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.6444284455584628,-0.12478838115930557|-0.9050553441047668|-0.7999840974807739|-0.7478183507919312|0.010726453736424446|-0.9830907583236694|-0.9609886407852173,Location,-0.4282760346929232,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)))",0.08375556021928787,0.7483711838722229|0.6377906203269958|0.14993298053741455|0.08375556021928787,0.14993298053741455,0.6377906203269958,,1,7,4,,,,False,1.0,-0.6345218074441489,sophia|beats|boy|inside,0.7483711838722229
Sentence,sentence_group,train,sophia beats boy outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9810518877846854,-0.9633023738861084|-0.9861125349998474|-0.9811409711837769|-0.9938087463378906|-0.974470853805542|-0.9855963587760925|-0.98293137550354,Location,-0.03806823492050171,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)))",0.9120145440101624,0.9572470784187317|0.9135358929634094|0.9794653654098511|0.9120145440101624,0.9794653654098511,0.9135358929634094,,1,7,4,,,,False,1.0,-0.9873039722442627,sophia|beats|boy|outside,0.9572470784187317
Sentence,sentence_group,train,sophia beats boy with difficulty,(win charlie)|(win heidi)|(lose sophia)|(win_manner with_ease),-0.7290024757385254,-0.7608644366264343|-0.7822185754776001|-0.7986789345741272|-0.5742479562759399,Manner,-0.3862721187373002,(win sophia)|(lose charlie)|(win_manner with_difficulty)|(and (win sophia) (lose charlie) (win_manner with_difficulty)),0.05460062250494957,0.669701099395752|0.5787064433097839|0.07421068102121353|0.05460062250494957,,0.5787064433097839,0.07421068102121353,1,4,4,,,,False,1.0,-0.7674721777439117,sophia|beats|boy|with|difficulty,0.669701099395752
Sentence,sentence_group,train,sophia beats boy with difficulty in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.36450313578825444,-0.18143333494663239|-0.508545458316803|-0.4493667185306549|-0.09907538443803787|0.009194680489599705|-0.791591465473175|-0.4905379116535187|-0.40466949343681335,Location+Manner,-0.19198881642660126,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_difficulty))",0.00035947986179962754,0.3520398736000061|0.34955862164497375|0.021632438525557518|0.04616225138306618|0.00035947986179962754,0.021632438525557518,0.34955862164497375,0.04616225138306618,2,8,5,,,,False,1.0,-0.6532894830743317,sophia|beats|boy|with|difficulty|in|bathroom,0.3520398736000061
Sentence,sentence_group,train,sophia beats boy with difficulty in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.5016927793622017,0.26955685019493103|-0.800550103187561|-0.307656466960907|-0.7396524548530579|-0.328728049993515|-0.8499343395233154|-0.6217051148414612|-0.634872555732727,Location+Manner,-0.11399258370511234,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom)
     (win_manner with_difficulty))",0.00235188496299088,0.044520944356918335|-0.14303430914878845|0.49832358956336975|0.06556764990091324|0.00235188496299088,0.49832358956336975,-0.14303430914878845,0.06556764990091324,2,8,5,,,,False,1.0,-0.5919907465577126,sophia|beats|boy|with|difficulty|in|bedroom,0.044520944356918335
Sentence,sentence_group,train,sophia beats boy with difficulty in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.5149636957794428,-0.6189439296722412|-0.8088409900665283|-0.7696093320846558|-0.5354897379875183|-0.11747080087661743|-0.6165609955787659|-0.18349210917949677|-0.46930167078971863,Location+Manner,-0.21474710298934951,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground)
     (win_manner with_difficulty))",0.0008440464152954519,0.6188262701034546|0.15552885830402374|0.019619189202785492|0.06839028000831604|0.0008440464152954519,0.019619189202785492,0.15552885830402374,0.06839028000831604,2,8,5,,,,False,1.0,-0.5399561012163758,sophia|beats|boy|with|difficulty|in|playground,0.6188262701034546
Sentence,sentence_group,train,sophia beats boy with difficulty in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.36453668121248484,-0.17674659192562103|-0.5102152824401855|-0.44973433017730713|-0.09762430936098099|0.00841452181339264|-0.792689859867096|-0.49247074127197266|-0.40522685647010803,Location+Manner,-0.19176529740798287,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_difficulty))",0.0003587187093216926,0.3522745668888092|0.3483147919178009|0.02151416428387165|0.046392541378736496|0.0003587187093216926,0.02151416428387165,0.3483147919178009,0.046392541378736496,2,8,5,,,,False,1.0,-0.6532894830743317,sophia|beats|boy|with|difficulty|in|shower,0.3522745668888092
Sentence,sentence_group,train,sophia beats boy with difficulty in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.904516190290451,-0.7195122838020325|-0.9564363956451416|-0.9134442806243896|-0.980811357498169|-0.960813045501709|-0.9730490446090698|-0.9179028272628784|-0.8141602873802185,Location+Manner,-0.521117027848959,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street)
     (win_manner with_difficulty))",0.08213123679161072,0.7462402582168579|0.6551203727722168|0.910895824432373|0.100736603140831|0.08213123679161072,0.910895824432373,0.6551203727722168,0.100736603140831,2,8,5,,,,False,1.0,-0.9372380673885345,sophia|beats|boy|with|difficulty|in|street,0.7462402582168579
Sentence,sentence_group,train,sophia beats boy with difficulty inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.4337547719478607,0.1802925169467926|-0.7390679717063904|-0.3525705933570862|-0.6995442509651184|-0.18305087089538574|-0.7273833155632019|-0.2842477858066559|-0.6644659042358398,Location+Manner,-0.11750598670914769,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(win_manner with_difficulty)|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom)
         (win_manner with_difficulty))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)
         (win_manner with_difficulty)))",0.0019181999377906322,0.10665369033813477|-0.07488556206226349|0.37607845664024353|0.06985016167163849|0.0019181999377906322,0.37607845664024353,-0.07488556206226349,0.06985016167163849,2,8,5,,,,False,1.0,-0.5828063506633043,sophia|beats|boy|with|difficulty|inside,0.10665369033813477
Sentence,sentence_group,train,sophia beats boy with difficulty outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.8716031387448311,-0.7209488153457642|-0.91520094871521|-0.8738285899162292|-0.9226656556129456|-0.8941466808319092|-0.9531356692314148|-0.8360617756843567|-0.8568369746208191,Location+Manner,-0.47578815184533596,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(win_manner with_difficulty)|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground)
         (win_manner with_difficulty))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)
         (win_manner with_difficulty)))",0.07600007951259613,0.7181075215339661|0.5685994029045105|0.8158042430877686|0.10464175790548325|0.07600007951259613,0.8158042430877686,0.5685994029045105,0.10464175790548325,2,8,5,,,,False,1.0,-0.9275604709982872,sophia|beats|boy|with|difficulty|outside,0.7181075215339661
Sentence,sentence_group,train,sophia beats boy with ease,(win charlie)|(win heidi)|(lose sophia)|(win_manner with_difficulty),-0.9423646777868271,-0.9865788221359253|-0.9912567138671875|-0.9923232197761536|-0.799299955368042,Manner,-0.02612813313802087,(win sophia)|(lose charlie)|(win_manner with_ease)|(and (win sophia) (lose charlie) (win_manner with_ease)),0.8280888199806213,0.9847760796546936|0.9097983837127686|0.6680763959884644|0.8280888199806213,,0.9097983837127686,0.6680763959884644,1,4,4,,,,False,1.0,-0.9431509524583817,sophia|beats|boy|with|ease,0.9847760796546936
Sentence,sentence_group,train,sophia beats boy with ease in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.738647653721273,-0.9716287851333618|-0.9346108436584473|-0.9398243427276611|-0.592113733291626|0.06626588851213455|-0.9865578413009644|-0.9790540933609009|-0.5716574788093567,Location+Manner,-0.37397198169492185,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_ease))",0.049179378896951675,0.9217683672904968|0.6839537620544434|0.08474431186914444|0.002139001153409481|0.049179378896951675,0.08474431186914444,0.6839537620544434,0.002139001153409481,2,8,5,,,,False,1.0,-0.8049892268609256,sophia|beats|boy|with|ease|in|bathroom,0.9217683672904968
Sentence,sentence_group,train,sophia beats boy with ease in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.6858895453624427,-0.7186237573623657|-0.9552814364433289|-0.930065929889679|-0.5660750269889832|0.04391232505440712|-0.9713941216468811|-0.8950177431106567|-0.49457067251205444,Location+Manner,-0.37304728012531996,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom)
     (win_manner with_ease))",0.04860848933458328,0.8756293058395386|0.7011709809303284|0.07053381204605103|0.03928897902369499|0.04860848933458328,0.07053381204605103,0.7011709809303284,0.03928897902369499,2,8,5,,,,False,1.0,-0.7232463560067117,sophia|beats|boy|with|ease|in|bedroom,0.8756293058395386
Sentence,sentence_group,train,sophia beats boy with ease in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.650958277285099,-0.9038926959037781|-0.8434299230575562|-0.8401284217834473|-0.8131862282752991|-0.32506275177001953|-0.6817798614501953|-0.30264848470687866|-0.49753785133361816,Location+Manner,-0.5101065393537283,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(win_manner with_ease)|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground)
     (win_manner with_ease))",0.00959504023194313,0.851963460445404|0.8114573955535889|0.041735000908374786|0.373650461435318|0.00959504023194313,0.041735000908374786,0.8114573955535889,0.373650461435318,2,8,5,,,,False,1.0,-0.5039103785529733,sophia|beats|boy|with|ease|in|playground,0.851963460445404
Sentence,sentence_group,train,sophia beats boy with ease in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.737489840015769,-0.9711464047431946|-0.9336440563201904|-0.938877522945404|-0.5873646140098572|0.0661405473947525|-0.9864310026168823|-0.978783130645752|-0.569812536239624,Location+Manner,-0.373830706696026,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_ease))",0.04903310537338257,0.920994222164154|0.683851420879364|0.0844845250248909|0.002125080209225416|0.04903310537338257,0.0844845250248909,0.683851420879364,0.002125080209225416,2,8,5,,,,False,1.0,-0.8049892268609256,sophia|beats|boy|with|ease|in|shower,0.920994222164154
Sentence,sentence_group,train,sophia beats boy with ease in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.9953588172793388,-0.9975147843360901|-0.9972765445709229|-0.9971346855163574|-0.999682605266571|-0.998540997505188|-0.9988058805465698|-0.9981191158294678|-0.9757959246635437,Location+Manner,-0.022849783301353455,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(win_manner with_ease)|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street)
     (win_manner with_ease))",0.9498007893562317,0.9950469136238098|0.9447870850563049|0.9981771111488342|0.9525911808013916|0.9498007893562317,0.9981771111488342,0.9447870850563049,0.9525911808013916,2,8,5,,,,False,1.0,-0.9967952594161034,sophia|beats|boy|with|ease|in|street,0.9950469136238098
Sentence,sentence_group,train,sophia beats boy with ease inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.7529658507555723,-0.8810684084892273|-0.973766565322876|-0.9641273617744446|-0.7298434376716614|0.0679718405008316|-0.9825613498687744|-0.9402601718902588|-0.6200713515281677,Location+Manner,-0.3770821699872613,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(win_manner with_ease)|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom)
         (win_manner with_ease))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)
         (win_manner with_ease)))",0.06596950441598892,0.9250070452690125|0.7276915311813354|0.05567115917801857|0.0638369619846344|0.06596950441598892,0.05567115917801857,0.7276915311813354,0.0638369619846344,2,8,5,,,,False,1.0,-0.7548913436476141,sophia|beats|boy|with|ease|inside,0.9250070452690125
Sentence,sentence_group,train,sophia beats boy with ease outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.9927278384566307,-0.9966360926628113|-0.9964719414710999|-0.9962382912635803|-0.9980977177619934|-0.9930185675621033|-0.9948586821556091|-0.9943543672561646|-0.9721470475196838,Location+Manner,-0.02305188775062561,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(win_manner with_ease)|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground)
         (win_manner with_ease))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)
         (win_manner with_ease)))",0.9478458166122437,0.9941511750221252|0.9470332860946655|0.9938147068023682|0.9485916495323181|0.9478458166122437,0.9938147068023682,0.9470332860946655,0.9485916495323181,2,8,5,,,,False,1.0,-0.9928471222519875,sophia|beats|boy|with|ease|outside,0.9941511750221252
Sentence,sentence_group,train,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.9372069438298544,-0.869303286075592|-0.9795407056808472|-0.9627768397331238,Canonical,-0.016088634729385376,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8784650564193726,0.9338251352310181|0.8552822470664978|0.8784650564193726,,0.8552822470664978,,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.9338251352310181
Sentence,sentence_group,train,sophia beats charlie in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.750478765794209,-0.905026376247406|-0.8544439077377319|-0.86597740650177|-0.7715541124343872|0.051363974809646606|-0.9495020508766174|-0.9582114815711975,Location,-0.47740049908558524,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.07049252092838287,0.8458631634712219|0.6981993317604065|0.09961656481027603|0.07049252092838287,0.09961656481027603,0.6981993317604065,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|charlie|in|bathroom,0.8458631634712219
Sentence,sentence_group,train,sophia beats charlie in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.5798436234306011,0.059529662132263184|-0.8720009326934814|-0.6648585796356201|-0.7032492756843567|-0.009546459652483463|-0.9739817380905151|-0.8947980403900146,Location,-0.3783387827376525,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom))",0.05470700189471245,0.5756544470787048|0.4733189642429352|0.2501639425754547|0.05470700189471245,0.2501639425754547,0.4733189642429352,,1,7,4,,,,False,1.0,-0.6114777965205056,sophia|beats|charlie|in|bedroom,0.5756544470787048
Sentence,sentence_group,train,sophia beats charlie in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.5621584467589855,-0.821713924407959|-0.9061192274093628|-0.8973036408424377|-0.7242993116378784|0.008855428546667099|-0.4908704161643982|-0.1036580353975296,Location,-0.5340413749217987,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground))",0.017562421038746834,0.8662447333335876|0.77127605676651|0.017290597781538963|0.017562421038746834,0.017290597781538963,0.77127605676651,,1,7,4,,,,False,1.0,-0.5536239253623145,sophia|beats|charlie|in|playground,0.8662447333335876
Sentence,sentence_group,train,sophia beats charlie in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.7493168972432613,-0.9029194116592407|-0.8536818027496338|-0.8649587035179138|-0.7683960199356079|0.050946589559316635|-0.9491318464279175|-0.9570770859718323,Location,-0.47717423737049103,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.07022319734096527,0.8449044823646545|0.6980236768722534|0.09926414489746094|0.07022319734096527,0.09926414489746094,0.6980236768722534,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|charlie|in|shower,0.8449044823646545
Sentence,sentence_group,train,sophia beats charlie in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9894745435033526,-0.966052234172821|-0.988606870174408|-0.9837660193443298|-0.9993649125099182|-0.9952612519264221|-0.9974905252456665|-0.9957799911499023,Location,-0.030046065648396847,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street))",0.9279536604881287,0.960597813129425|0.9186002016067505|0.9948011636734009|0.9279536604881287,0.9948011636734009,0.9186002016067505,,1,7,4,,,,False,1.0,-0.9919833370617458,sophia|beats|charlie|in|street,0.960597813129425
Sentence,sentence_group,train,sophia beats charlie inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.6440656638837287,-0.1191677376627922|-0.9057168960571289|-0.7998616695404053|-0.7509346604347229|0.011202785186469555|-0.9831128716468811|-0.9608685970306396,Location,-0.4279152726133665,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)))",0.08382386714220047,0.7479760646820068|0.6366263031959534|0.15061505138874054|0.08382386714220047,0.15061505138874054,0.6366263031959534,,1,7,4,,,,False,1.0,-0.6345218074441489,sophia|beats|charlie|inside,0.7479760646820068
Sentence,sentence_group,train,sophia beats charlie outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9810948882784162,-0.9632255434989929|-0.9861519932746887|-0.981164276599884|-0.9938366413116455|-0.9746251106262207|-0.9855871200561523|-0.9830735325813293,Location,-0.037930647532145145,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)))",0.9123049378395081,0.9572482705116272|0.9138668775558472|0.9795916080474854|0.9123049378395081,0.9795916080474854,0.9138668775558472,,1,7,4,,,,False,1.0,-0.9873039722442627,sophia|beats|charlie|outside,0.9572482705116272
